LABEL,N_COMPONENTS,MAX_LIST_LEN,TP,FP,TN,FN,TPR,TNR,PPV,NPV,F1,ACCURACY,ROC_AUC,LOG_LOSS
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.49916692002163593,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,5.0,5.0,3277.0,2159.0,0.0023105360443622922,0.9984765386959171,0.5,0.6028329654157468,0.004599816007359705,0.6026441424899008,0.5064462688433296,13.724185845863731
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.49679088851974373,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5472010069669383,13.381714688443177
COGNITIVE_SYSTEMS,5,25,6.0,17.0,3191.0,2232.0,0.002680965147453083,0.9947007481296758,0.2608695652173913,0.5884196938963673,0.005307386112339673,0.5870363569592362,0.5106987892199795,14.2632614222017
SOCIAL_PROCESSES,5,25,0.0,1.0,3381.0,2064.0,0.0,0.9997043169722057,0.0,0.6209366391184573,0.0,0.6208226221079691,0.4807530261668019,13.096322815844287
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4940988438466488,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,8.0,3274.0,2164.0,0.0,0.9975624619134674,0.0,0.6020595807282089,0.0,0.6011751744399559,0.4740841209712756,13.774922645340698
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4812140195778866,11.434706911499074
POSITIVE_VALENCE,5,25,1.0,0.0,3336.0,2109.0,0.00047393364928909954,1.0,1.0,0.61267217630854,0.0009474182851729038,0.6127432978332721,0.5089518195869844,13.375372643567138
COGNITIVE_SYSTEMS,5,25,2.0,3.0,3205.0,2236.0,0.0008936550491510277,0.9990648379052369,0.4,0.5890461312258776,0.0017833259028087382,0.5888725670216672,0.45846572409458924,14.199838917920918
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4750536068745158,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.516968189604754,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,4.0,2.0,3280.0,2160.0,0.0018484288354898336,0.9993906154783668,0.6666666666666666,0.6029411764705882,0.003686635944700461,0.6030113845023871,0.5362542958229564,13.711501315642998
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5257366066772843,11.434706911499074
POSITIVE_VALENCE,5,25,1.0,3.0,3333.0,2109.0,0.00047393364928909954,0.9991007194244604,0.25,0.6124586549062845,0.000946073793755913,0.6121924348145428,0.4907097781490447,13.394399218663912
COGNITIVE_SYSTEMS,5,25,13.0,22.0,3186.0,2225.0,0.00580875781948168,0.993142144638404,0.37142857142857144,0.5888005913879135,0.011438627364716234,0.5874035989717223,0.4999142002010166,14.25057806656404
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.49806760253783144,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4925605213129526,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,10.0,14.0,3268.0,2154.0,0.0046210720887245845,0.9957343083485679,0.4166666666666667,0.6027296200663962,0.009140767824497258,0.6019096584649284,0.5186304392637373,13.749555346773851
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5176811332075479,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.48227692727334726,13.381714688443177
COGNITIVE_SYSTEMS,5,25,24.0,54.0,3154.0,2214.0,0.010723860589812333,0.9831670822942643,0.3076923076923077,0.5875558867362146,0.02072538860103627,0.583547557840617,0.4764804783171651,14.38376570729318
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4978045105414438,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5072846574335569,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,2.0,3280.0,2164.0,0.0,0.9993906154783668,0.0,0.6024981631153563,0.0,0.6022769004774147,0.4905603127347848,13.736869495147152
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4836050386635627,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5111144259947492,13.381714688443177
COGNITIVE_SYSTEMS,5,25,6.0,12.0,3196.0,2232.0,0.002680965147453083,0.9962593516209476,0.3333333333333333,0.5887988209285188,0.005319148936170213,0.5879544619904518,0.47616346477416827,14.231550463707075
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5159101536176475,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.514277254584504,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,3.0,1.0,3281.0,2161.0,0.0013863216266173752,0.9996953077391835,0.75,0.6029033443586916,0.0027675276752767526,0.6030113845023871,0.5498981449253815,13.711501168820114
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4666430381303981,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.46796238364758436,13.381714688443177
COGNITIVE_SYSTEMS,5,25,3.0,9.0,3199.0,2235.0,0.0013404825737265416,0.9971945137157108,0.25,0.5887007729112992,0.0026666666666666666,0.5879544619904518,0.45355535702744926,14.231550023238425
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5045490633265945,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.49146566154950677,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,2.0,3280.0,2163.0,0.0004621072088724584,0.9993906154783668,0.3333333333333333,0.6026088554106191,0.0009229349330872173,0.6024605214836577,0.4851571643231833,13.730527450271117
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5102739220279617,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4995517803766465,13.381714688443177
COGNITIVE_SYSTEMS,5,25,17.0,14.0,3194.0,2221.0,0.007596067917783735,0.9956359102244389,0.5483870967741935,0.589843028624192,0.01498457470251212,0.5896070510466397,0.5001293961254148,14.17447235346849
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5085366297406699,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.49730735559682493,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,3.0,4.0,3278.0,2161.0,0.0013863216266173752,0.9987812309567337,0.42857142857142855,0.6026843169700312,0.0027637033625057578,0.6024605214836577,0.5389673804688317,13.730527743916882
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5752587910867437,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4865571760600998,13.381714688443177
COGNITIVE_SYSTEMS,5,25,0.0,0.0,3208.0,2238.0,0.0,1.0,0.0,0.5890561880279104,0.0,0.5890561880279104,0.4993340765601635,14.193496432576222
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4852819618454288,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.48077041888428573,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,4.0,3278.0,2163.0,0.0004621072088724584,0.9987812309567337,0.2,0.6024627825767322,0.0009220839096357768,0.6020932794711715,0.482470902170693,13.743211833668962
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5081667650935268,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,2.0,3334.0,2110.0,0.0,0.999400479616307,0.0,0.612417340191036,0.0,0.6121924348145428,0.5040182782683805,13.394399071841026
COGNITIVE_SYSTEMS,5,25,11.0,20.0,3188.0,2227.0,0.004915102770330653,0.9937655860349127,0.3548387096774194,0.5887349953831948,0.009695901278096077,0.5874035989717223,0.46706896465271136,14.250577772918271
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4920320300358945,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4809597940926168,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,0.0,3282.0,2164.0,0.0,1.0,0.0,0.6026441424899008,0.0,0.6026441424899008,0.4716378532543499,13.724185111749305
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5199065089461871,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5117139463784424,13.381714688443177
COGNITIVE_SYSTEMS,5,25,13.0,19.0,3189.0,2225.0,0.00580875781948168,0.9940773067331671,0.40625,0.5890284447728112,0.01145374449339207,0.5879544619904518,0.5178301314408349,14.231551491467268
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5008525957073242,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4957271531814669,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,1.0,3281.0,2163.0,0.0004621072088724584,0.9996953077391835,0.5,0.6026818515797208,0.0009233610341643582,0.6026441424899008,0.5216702514471475,13.724185258572192
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4992509510409725,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4704305749713026,13.381714688443177
COGNITIVE_SYSTEMS,5,25,22.0,27.0,3181.0,2216.0,0.009830205540661306,0.9915835411471322,0.4489795918367347,0.5894015193626089,0.019239177962396152,0.5881380829966948,0.48459566287587563,14.225210621174307
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.49471480913545945,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.484212993996403,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,1.0,3281.0,2164.0,0.0,0.9996953077391835,0.0,0.6025711662075298,0.0,0.6024605214836577,0.49673406222931105,13.73052730344823
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5344535878151049,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5062467324718425,13.381714688443177
COGNITIVE_SYSTEMS,5,25,2.0,6.0,3202.0,2236.0,0.0008936550491510277,0.9981296758104738,0.25,0.5888194189040088,0.0017809439002671415,0.5883217040029379,0.5156484347665242,14.218865493017688
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.49100079249927797,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.48373619825911557,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,0.0,3282.0,2164.0,0.0,1.0,0.0,0.6026441424899008,0.0,0.6026441424899008,0.47974810229099296,13.724185111749305
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5238941289329447,11.434706911499074
POSITIVE_VALENCE,5,25,2.0,6.0,3330.0,2108.0,0.0009478672985781991,0.9982014388489209,0.25,0.6123574843692534,0.0018885741265344666,0.6118251928020566,0.5016032197938332,13.407083748884643
COGNITIVE_SYSTEMS,5,25,2.0,0.0,3208.0,2236.0,0.0008936550491510277,1.0,1.0,0.5892725936811168,0.0017857142857142857,0.5894234300403967,0.4874073473599291,14.180812342824144
SOCIAL_PROCESSES,5,25,0.0,1.0,3381.0,2064.0,0.0,0.9997043169722057,0.0,0.6209366391184573,0.0,0.6208226221079691,0.493915505136633,13.096322815844287
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4822122833815013,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,4.0,4.0,3278.0,2160.0,0.0018484288354898336,0.9987812309567337,0.5,0.6027951452739978,0.003683241252302026,0.6026441424899008,0.5422544383130524,13.724185699040843
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4892433067832017,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,1.0,3335.0,2110.0,0.0,0.9997002398081535,0.0,0.6124885215794307,0.0,0.6123760558207859,0.4882780979008262,13.388056880142104
COGNITIVE_SYSTEMS,5,25,2.0,5.0,3203.0,2236.0,0.0008936550491510277,0.9984413965087282,0.2857142857142857,0.588895017466446,0.0017817371937639199,0.5885053250091811,0.4863409087870137,14.212523301318766
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.4927147226080618,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5137637071143296,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,3.0,3.0,3279.0,2161.0,0.0013863216266173752,0.9990859232175503,0.5,0.6027573529411765,0.0027649769585253456,0.6026441424899008,0.547682297210686,13.72418555221796
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5488138611814359,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4752476928409879,13.381714688443177
COGNITIVE_SYSTEMS,5,25,5.0,10.0,3198.0,2233.0,0.002234137622877569,0.9968827930174564,0.3333333333333333,0.5888418339164058,0.004438526409232135,0.5881380829966948,0.5041858044789724,14.225208125185267
SOCIAL_PROCESSES,5,25,0.0,1.0,3381.0,2064.0,0.0,0.9997043169722057,0.0,0.6209366391184573,0.0,0.6208226221079691,0.4892908019657191,13.096322815844287
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5074573051089792,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,2.0,1.0,3281.0,2162.0,0.0009242144177449168,0.9996953077391835,0.6666666666666666,0.6027925776226346,0.0018458698661744347,0.602827763496144,0.508144181954784,13.717843213696153
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5094801128262607,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4660335475695273,13.381714688443177
COGNITIVE_SYSTEMS,5,25,11.0,14.0,3194.0,2227.0,0.004915102770330653,0.9956359102244389,0.44,0.5891901863124884,0.009721608484312859,0.5885053250091811,0.5109799367755766,14.212524622724727
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5073446575348746,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.51645818299921,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,2.0,5.0,3277.0,2162.0,0.0009242144177449168,0.9984765386959171,0.2857142857142857,0.6025004596433168,0.0018424689083371719,0.6020932794711715,0.5288393900072202,13.74321198049185
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4187893146034555,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.522558446134088,13.381714688443177
COGNITIVE_SYSTEMS,5,25,1.0,4.0,3204.0,2237.0,0.00044682752457551384,0.9987531172069826,0.2,0.5888623414813453,0.0008916629514043691,0.5885053250091811,0.45971880508737095,14.21252315449588
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5149153034303815,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5136190200596087,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,15.0,20.0,3262.0,2149.0,0.006931608133086876,0.9939061547836685,0.42857142857142855,0.6028460543337646,0.013642564802182811,0.6017260374586852,0.5255873210848171,13.755898272587196
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4996413851985795,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.48651846295475465,13.381714688443177
COGNITIVE_SYSTEMS,5,25,4.0,10.0,3198.0,2234.0,0.0017873100983020554,0.9968827930174564,0.2857142857142857,0.5887334315169367,0.003552397868561279,0.5879544619904518,0.4948451870769902,14.231550170061306
SOCIAL_PROCESSES,5,25,1.0,1.0,3381.0,2063.0,0.00048449612403100775,0.9997043169722057,0.5,0.6210506980161646,0.000968054211035818,0.6210062431142123,0.4747574224462384,13.089980770968248
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4517857557120862,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,2.0,1.0,3281.0,2162.0,0.0009242144177449168,0.9996953077391835,0.6666666666666666,0.6027925776226346,0.0018458698661744347,0.602827763496144,0.5111071170705388,13.717843213696153
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4765574318825991,11.434706911499074
POSITIVE_VALENCE,5,25,1.0,1.0,3335.0,2109.0,0.00047393364928909954,0.9997002398081535,0.5,0.6126010286554004,0.000946969696969697,0.612559676827029,0.5011992538670486,13.381714835266065
COGNITIVE_SYSTEMS,5,25,2.0,7.0,3201.0,2236.0,0.0008936550491510277,0.9978179551122195,0.2222222222222222,0.5887437925326466,0.0017801513128615932,0.5881380829966948,0.4748031340326574,14.225207684716615
SOCIAL_PROCESSES,5,25,0.0,1.0,3381.0,2064.0,0.0,0.9997043169722057,0.0,0.6209366391184573,0.0,0.6208226221079691,0.47466022238114225,13.096322815844287
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5097373777333338,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,4.0,3.0,3279.0,2160.0,0.0018484288354898336,0.9990859232175503,0.5714285714285714,0.6028681742967458,0.0036849378166743437,0.602827763496144,0.5610413069214142,13.717843507341922
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5084113478481361,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5205001875277029,13.381714688443177
COGNITIVE_SYSTEMS,5,25,16.0,41.0,3167.0,2222.0,0.0071492403932082215,0.9872194513715711,0.2807017543859649,0.5876786045648543,0.013943355119825708,0.5844656628718325,0.47612711128791074,14.352053574215482
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5096025355392663,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.4998078165197207,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,0.0,3282.0,2164.0,0.0,1.0,0.0,0.6026441424899008,0.0,0.6026441424899008,0.5637974061170491,13.724185111749305
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5179273145422526,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,1.0,3335.0,2110.0,0.0,0.9997002398081535,0.0,0.6124885215794307,0.0,0.6123760558207859,0.5213275114505551,13.388056880142104
COGNITIVE_SYSTEMS,5,25,3.0,4.0,3204.0,2235.0,0.0013404825737265416,0.9987531172069826,0.42857142857142855,0.5890788747931605,0.0026726057906458797,0.5888725670216672,0.5042972327893402,14.1998390647438
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5014845035734096,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5347128053537873,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,1.0,4.0,3278.0,2163.0,0.0004621072088724584,0.9987812309567337,0.2,0.6024627825767322,0.0009220839096357768,0.6020932794711715,0.4930636750504911,13.743211833668962
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.47834395932359663,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.4472684885267142,13.381714688443177
COGNITIVE_SYSTEMS,5,25,7.0,19.0,3189.0,2231.0,0.003127792672028597,0.9940773067331671,0.2692307692307692,0.5883763837638376,0.006183745583038869,0.586852735952993,0.4758640011900543,14.269603760723506
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.47665343255905634,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5231333233212333,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,0.0,3.0,3279.0,2164.0,0.0,0.9990859232175503,0.0,0.6024251331986037,0.0,0.6020932794711715,0.47412516431417207,13.74321168684608
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.47913860587677626,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,0.0,3336.0,2110.0,0.0,1.0,0.0,0.612559676827029,0.0,0.612559676827029,0.5053733079886802,13.381714688443177
COGNITIVE_SYSTEMS,5,25,16.0,11.0,3197.0,2222.0,0.0071492403932082215,0.996571072319202,0.5925925925925926,0.5899612474626315,0.0141280353200883,0.589974293059126,0.4371373008497523,14.161787823247758
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5343624076850082,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.5091644902559068,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,3.0,5.0,3277.0,2161.0,0.0013863216266173752,0.9984765386959171,0.375,0.6026112541375506,0.0027624309392265192,0.6022769004774147,0.44702951797796975,13.73686993561581
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.5085616143771118,11.434706911499074
POSITIVE_VALENCE,5,25,2.0,2.0,3334.0,2108.0,0.0009478672985781991,0.999400479616307,0.5,0.6126424108783536,0.001892147587511826,0.612559676827029,0.4905082569015877,13.38171498208895
COGNITIVE_SYSTEMS,5,25,8.0,12.0,3196.0,2230.0,0.0035746201966041107,0.9962593516209476,0.4,0.5890158496129746,0.0070859167404783,0.5883217040029379,0.499005432687272,14.218866373954997
SOCIAL_PROCESSES,5,25,0.0,0.0,3382.0,2064.0,0.0,1.0,0.0,0.6210062431142123,0.0,0.6210062431142123,0.5315870127533362,13.089980624145365
AROUSAL_REGULATION,5,25,0.0,0.0,4545.0,901.0,0.0,1.0,0.0,0.8345574733749541,0.0,0.8345574733749541,0.537605691756745,5.714182433311517
SENSORIMOTOR_SYSTEMS,5,25,2.0,2.0,3280.0,2162.0,0.0009242144177449168,0.9993906154783668,0.5,0.6027195883866225,0.0018450184501845018,0.6026441424899008,0.5008291740868525,13.724185405395074
NEGATIVE_VALENCE,5,25,0.0,0.0,3643.0,1803.0,0.0,1.0,0.0,0.6689313257436651,0.0,0.6689313257436651,0.4537974574659704,11.434706911499074
POSITIVE_VALENCE,5,25,0.0,1.0,3335.0,2110.0,0.0,0.9997002398081535,0.0,0.6124885215794307,0.0,0.6123760558207859,0.4733601980974462,13.388056880142104
