,negative,positive,cognitive,social,arousal_regulatory
10096417,0.033707865168539325,0.14754098360655737,0.1951219512195122,0.07547169811320754,0.13333333333333333
10097801,0.12359550561797752,0.14754098360655737,0.14634146341463414,0.11320754716981132,0.19047619047619047
10191322,0.033707865168539325,0.18032786885245902,0.18292682926829268,0.1320754716981132,0.09523809523809523
10195113,0.033707865168539325,0.18032786885245902,0.17073170731707318,0.11320754716981132,0.10476190476190476
10195114,0.0449438202247191,0.09836065573770492,0.21951219512195122,0.18867924528301888,0.11428571428571428
10195166,0.011235955056179775,0.11475409836065574,0.24390243902439024,0.20754716981132076,0.13333333333333333
10195173,0.02247191011235955,0.04918032786885246,0.15853658536585366,0.1509433962264151,0.06666666666666667
10195224,0.06741573033707865,0.11475409836065574,0.12195121951219512,0.1509433962264151,0.09523809523809523
10196461,0.0449438202247191,0.04918032786885246,0.06097560975609756,0.05660377358490566,0.08571428571428572
10197540,0.0449438202247191,0.13114754098360656,0.17073170731707318,0.22641509433962265,0.10476190476190476
10198130,0.056179775280898875,0.19672131147540983,0.2682926829268293,0.22641509433962265,0.14285714285714285
10200226,0.056179775280898875,0.19672131147540983,0.17073170731707318,0.1320754716981132,0.14285714285714285
10200303,0.1348314606741573,0.21311475409836064,0.15853658536585366,0.22641509433962265,0.18095238095238095
10200737,0.21348314606741572,0.21311475409836064,0.23170731707317074,0.24528301886792453,0.2
10202575,0.16853932584269662,0.19672131147540983,0.17073170731707318,0.11320754716981132,0.17142857142857143
10204547,0.14606741573033707,0.11475409836065574,0.2073170731707317,0.18867924528301888,0.12380952380952381
10208571,0.033707865168539325,0.08196721311475409,0.14634146341463414,0.11320754716981132,0.08571428571428572
10211469,0.07865168539325842,0.16393442622950818,0.15853658536585366,0.1509433962264151,0.13333333333333333
10215087,0.056179775280898875,0.16393442622950818,0.18292682926829268,0.07547169811320754,0.08571428571428572
10216270,0.056179775280898875,0.18032786885245902,0.15853658536585366,0.1509433962264151,0.14285714285714285
10216273,0.07865168539325842,0.16393442622950818,0.2073170731707317,0.11320754716981132,0.17142857142857143
10220229,0.011235955056179775,0.14754098360655737,0.1951219512195122,0.1320754716981132,0.10476190476190476
10220461,0.11235955056179775,0.21311475409836064,0.17073170731707318,0.09433962264150944,0.13333333333333333
10227106,0.033707865168539325,0.09836065573770492,0.13414634146341464,0.09433962264150944,0.10476190476190476
10230795,0.056179775280898875,0.18032786885245902,0.12195121951219512,0.1320754716981132,0.09523809523809523
10233106,0.056179775280898875,0.19672131147540983,0.0975609756097561,0.1320754716981132,0.17142857142857143
10234026,0.033707865168539325,0.06557377049180328,0.17073170731707318,0.09433962264150944,0.09523809523809523
10318979,0.033707865168539325,0.14754098360655737,0.13414634146341464,0.03773584905660377,0.06666666666666667
10320379,0.056179775280898875,0.13114754098360656,0.21951219512195122,0.1320754716981132,0.10476190476190476
10327898,0.16853932584269662,0.18032786885245902,0.14634146341463414,0.18867924528301888,0.12380952380952381
10327899,0.07865168539325842,0.14754098360655737,0.07317073170731707,0.05660377358490566,0.1619047619047619
10329289,0.033707865168539325,0.18032786885245902,0.1951219512195122,0.11320754716981132,0.08571428571428572
10332889,0.06741573033707865,0.18032786885245902,0.23170731707317074,0.11320754716981132,0.14285714285714285
10336657,0.10112359550561797,0.09836065573770492,0.25609756097560976,0.16981132075471697,0.1523809523809524
10348741,0.0449438202247191,0.13114754098360656,0.12195121951219512,0.16981132075471697,0.0761904761904762
10349031,0.15730337078651685,0.21311475409836064,0.36585365853658536,0.33962264150943394,0.23809523809523808
10349294,0.11235955056179775,0.16393442622950818,0.2804878048780488,0.20754716981132076,0.18095238095238095
10355673,0.14606741573033707,0.13114754098360656,0.25609756097560976,0.2641509433962264,0.12380952380952381
10355678,0.056179775280898875,0.08196721311475409,0.24390243902439024,0.20754716981132076,0.09523809523809523
10355680,0.06741573033707865,0.13114754098360656,0.15853658536585366,0.18867924528301888,0.11428571428571428
10356062,0.056179775280898875,0.18032786885245902,0.14634146341463414,0.16981132075471697,0.11428571428571428
10366639,0.06741573033707865,0.13114754098360656,0.2073170731707317,0.11320754716981132,0.0761904761904762
10372081,0.06741573033707865,0.18032786885245902,0.24390243902439024,0.16981132075471697,0.1523809523809524
10376114,0.11235955056179775,0.18032786885245902,0.2682926829268293,0.16981132075471697,0.18095238095238095
10380965,0.02247191011235955,0.14754098360655737,0.17073170731707318,0.11320754716981132,0.08571428571428572
10382629,0.06741573033707865,0.16393442622950818,0.1951219512195122,0.1320754716981132,0.12380952380952381
10385578,0.07865168539325842,0.18032786885245902,0.2926829268292683,0.20754716981132076,0.14285714285714285
10385581,0.02247191011235955,0.09836065573770492,0.07317073170731707,0.03773584905660377,0.09523809523809523
10385583,0.0449438202247191,0.09836065573770492,0.12195121951219512,0.07547169811320754,0.0761904761904762
10388796,0.033707865168539325,0.11475409836065574,0.2682926829268293,0.11320754716981132,0.10476190476190476
10388797,0.06741573033707865,0.18032786885245902,0.2804878048780488,0.24528301886792453,0.14285714285714285
10388802,0.06741573033707865,0.14754098360655737,0.2682926829268293,0.16981132075471697,0.0761904761904762
10390028,0.033707865168539325,0.11475409836065574,0.2073170731707317,0.1509433962264151,0.0761904761904762
10392834,0.0,0.14754098360655737,0.10975609756097561,0.09433962264150944,0.0761904761904762
10393989,0.06741573033707865,0.14754098360655737,0.2926829268292683,0.2641509433962264,0.13333333333333333
10400241,0.056179775280898875,0.11475409836065574,0.15853658536585366,0.1320754716981132,0.06666666666666667
10400972,0.033707865168539325,0.11475409836065574,0.15853658536585366,0.11320754716981132,0.10476190476190476
10400975,0.033707865168539325,0.09836065573770492,0.15853658536585366,0.1509433962264151,0.12380952380952381
10401985,0.0449438202247191,0.14754098360655737,0.14634146341463414,0.09433962264150944,0.06666666666666667
10402199,0.0898876404494382,0.19672131147540983,0.2804878048780488,0.18867924528301888,0.10476190476190476
10404202,0.0449438202247191,0.13114754098360656,0.2073170731707317,0.09433962264150944,0.12380952380952381
10407049,0.07865168539325842,0.16393442622950818,0.15853658536585366,0.16981132075471697,0.12380952380952381
10407201,0.056179775280898875,0.13114754098360656,0.15853658536585366,0.1320754716981132,0.12380952380952381
10408647,0.0449438202247191,0.11475409836065574,0.18292682926829268,0.1320754716981132,0.11428571428571428
10417250,0.0449438202247191,0.08196721311475409,0.23170731707317074,0.20754716981132076,0.09523809523809523
10426417,0.06741573033707865,0.11475409836065574,0.1951219512195122,0.16981132075471697,0.12380952380952381
10430951,0.0449438202247191,0.08196721311475409,0.10975609756097561,0.09433962264150944,0.08571428571428572
10430955,0.0449438202247191,0.16393442622950818,0.08536585365853659,0.07547169811320754,0.14285714285714285
10432180,0.06741573033707865,0.18032786885245902,0.21951219512195122,0.18867924528301888,0.14285714285714285
10432182,0.056179775280898875,0.18032786885245902,0.24390243902439024,0.16981132075471697,0.11428571428571428
10450253,0.07865168539325842,0.11475409836065574,0.036585365853658534,0.07547169811320754,0.0761904761904762
10450888,0.0898876404494382,0.09836065573770492,0.23170731707317074,0.20754716981132076,0.17142857142857143
10450889,0.07865168539325842,0.13114754098360656,0.21951219512195122,0.16981132075471697,0.13333333333333333
10454140,0.0449438202247191,0.13114754098360656,0.024390243902439025,0.03773584905660377,0.06666666666666667
10459394,0.30337078651685395,0.19672131147540983,0.24390243902439024,0.18867924528301888,0.19047619047619047
10459395,0.2696629213483146,0.13114754098360656,0.23170731707317074,0.24528301886792453,0.2
10468363,0.06741573033707865,0.14754098360655737,0.14634146341463414,0.1509433962264151,0.09523809523809523
10468515,0.11235955056179775,0.21311475409836064,0.23170731707317074,0.16981132075471697,0.17142857142857143
10468516,0.056179775280898875,0.22950819672131148,0.2926829268292683,0.1509433962264151,0.1619047619047619
10468630,0.06741573033707865,0.11475409836065574,0.1951219512195122,0.18867924528301888,0.08571428571428572
10471434,0.056179775280898875,0.11475409836065574,0.24390243902439024,0.1509433962264151,0.17142857142857143
10471847,0.10112359550561797,0.19672131147540983,0.24390243902439024,0.20754716981132076,0.1619047619047619
10471848,0.0898876404494382,0.18032786885245902,0.2926829268292683,0.20754716981132076,0.1619047619047619
10473761,0.056179775280898875,0.11475409836065574,0.0975609756097561,0.07547169811320754,0.06666666666666667
10480271,0.07865168539325842,0.13114754098360656,0.21951219512195122,0.1320754716981132,0.14285714285714285
10482257,0.056179775280898875,0.13114754098360656,0.0975609756097561,0.05660377358490566,0.14285714285714285
10482774,0.11235955056179775,0.11475409836065574,0.17073170731707318,0.16981132075471697,0.08571428571428572
10489865,0.06741573033707865,0.19672131147540983,0.21951219512195122,0.1320754716981132,0.10476190476190476
10493894,0.0898876404494382,0.19672131147540983,0.1951219512195122,0.1320754716981132,0.17142857142857143
10493901,0.0449438202247191,0.16393442622950818,0.2073170731707317,0.1320754716981132,0.11428571428571428
10493903,0.056179775280898875,0.21311475409836064,0.18292682926829268,0.18867924528301888,0.1523809523809524
10496688,0.19101123595505617,0.11475409836065574,0.15853658536585366,0.1320754716981132,0.17142857142857143
10501805,0.0449438202247191,0.16393442622950818,0.23170731707317074,0.16981132075471697,0.1523809523809524
10506090,0.0898876404494382,0.21311475409836064,0.34146341463414637,0.18867924528301888,0.1619047619047619
10506099,0.0449438202247191,0.13114754098360656,0.10975609756097561,0.1320754716981132,0.12380952380952381
10509837,0.11235955056179775,0.06557377049180328,0.18292682926829268,0.1509433962264151,0.14285714285714285
10510191,0.06741573033707865,0.09836065573770492,0.2682926829268293,0.1509433962264151,0.14285714285714285
10511450,0.02247191011235955,0.06557377049180328,0.10975609756097561,0.1509433962264151,0.09523809523809523
10515983,0.10112359550561797,0.11475409836065574,0.1951219512195122,0.16981132075471697,0.17142857142857143
10516320,0.1348314606741573,0.19672131147540983,0.23170731707317074,0.16981132075471697,0.14285714285714285
10518175,0.2247191011235955,0.21311475409836064,0.2804878048780488,0.18867924528301888,0.21904761904761905
10522888,0.1348314606741573,0.19672131147540983,0.2682926829268293,0.1509433962264151,0.2571428571428571
10523407,0.07865168539325842,0.18032786885245902,0.18292682926829268,0.1509433962264151,0.1619047619047619
10527065,0.07865168539325842,0.14754098360655737,0.2804878048780488,0.1320754716981132,0.13333333333333333
10531451,0.07865168539325842,0.14754098360655737,0.2073170731707317,0.1320754716981132,0.11428571428571428
10534240,0.0449438202247191,0.13114754098360656,0.1951219512195122,0.1320754716981132,0.12380952380952381
10545400,0.06741573033707865,0.11475409836065574,0.23170731707317074,0.1509433962264151,0.11428571428571428
10547332,0.056179775280898875,0.13114754098360656,0.21951219512195122,0.18867924528301888,0.08571428571428572
10554989,0.0898876404494382,0.2786885245901639,0.2926829268292683,0.24528301886792453,0.18095238095238095
10554992,0.0898876404494382,0.19672131147540983,0.23170731707317074,0.24528301886792453,0.1619047619047619
10554993,0.0898876404494382,0.13114754098360656,0.17073170731707318,0.18867924528301888,0.17142857142857143
10557338,0.033707865168539325,0.14754098360655737,0.21951219512195122,0.18867924528301888,0.09523809523809523
10559415,0.0449438202247191,0.16393442622950818,0.18292682926829268,0.1509433962264151,0.13333333333333333
10561425,0.06741573033707865,0.09836065573770492,0.1951219512195122,0.16981132075471697,0.1619047619047619
10568854,0.0898876404494382,0.19672131147540983,0.21951219512195122,0.16981132075471697,0.1523809523809524
10571235,0.033707865168539325,0.06557377049180328,0.23170731707317074,0.18867924528301888,0.12380952380952381
10574350,0.0898876404494382,0.09836065573770492,0.17073170731707318,0.20754716981132076,0.10476190476190476
10581226,0.06741573033707865,0.14754098360655737,0.17073170731707318,0.16981132075471697,0.10476190476190476
10586971,0.033707865168539325,0.13114754098360656,0.15853658536585366,0.09433962264150944,0.06666666666666667
10591289,0.02247191011235955,0.11475409836065574,0.12195121951219512,0.1320754716981132,0.09523809523809523
10591898,0.02247191011235955,0.16393442622950818,0.13414634146341464,0.11320754716981132,0.1523809523809524
10594068,0.07865168539325842,0.11475409836065574,0.15853658536585366,0.16981132075471697,0.09523809523809523
10599862,0.056179775280898875,0.09836065573770492,0.18292682926829268,0.11320754716981132,0.08571428571428572
10600415,0.0449438202247191,0.19672131147540983,0.1951219512195122,0.18867924528301888,0.10476190476190476
10600999,0.056179775280898875,0.18032786885245902,0.2926829268292683,0.20754716981132076,0.1523809523809524
10601675,0.0898876404494382,0.21311475409836064,0.18292682926829268,0.1509433962264151,0.12380952380952381
10601743,0.06741573033707865,0.19672131147540983,0.24390243902439024,0.18867924528301888,0.14285714285714285
10607401,0.033707865168539325,0.09836065573770492,0.18292682926829268,0.1320754716981132,0.06666666666666667
10611121,0.033707865168539325,0.18032786885245902,0.24390243902439024,0.16981132075471697,0.12380952380952381
10617288,0.056179775280898875,0.08196721311475409,0.24390243902439024,0.18867924528301888,0.08571428571428572
10619415,0.07865168539325842,0.18032786885245902,0.2682926829268293,0.16981132075471697,0.13333333333333333
10619416,0.0449438202247191,0.11475409836065574,0.2073170731707317,0.18867924528301888,0.12380952380952381
10624956,0.056179775280898875,0.13114754098360656,0.17073170731707318,0.11320754716981132,0.11428571428571428
10632617,0.033707865168539325,0.11475409836065574,0.2073170731707317,0.11320754716981132,0.08571428571428572
10634893,0.06741573033707865,0.09836065573770492,0.21951219512195122,0.1509433962264151,0.1523809523809524
